voyage_id,voyage_number,vessel_id,vessel_name,module_type,start_date_utc,end_date_utc,offhire_days,is_estimate,tags,url,extracted_at
F4CC54E8A968777B96BE7A3543D1063B,2302,7D170B2516F15464B43B76915059DE41,Stena Superior,TC Voyage,2023-04-06T23:42:00,2026-01-06T12:00:00,1.9708333333333334,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F4CC54E8A968777B96BE7A3543D1063B,2026-01-16T07:14:43.460101+00:00
F25578268AE09CC66A2638D0403CDF89,2106,8B7F51700C8A90C720AB3E1DCD0DD943,Sonangol Kassanje,Spot,2021-07-18T08:30:00,2021-09-02T12:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F25578268AE09CC66A2638D0403CDF89,2026-01-16T07:14:43.460899+00:00
12AA680162EEE6916F0037DDD981D8AE,2309,0D37D4D676391F8BCACE4AC26EA54A65,Stena Important,Spot,2023-07-23T10:42:00,2023-10-28T18:00:00,72.11666666666666,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=12AA680162EEE6916F0037DDD981D8AE,2026-01-16T07:14:43.463895+00:00
2DA0080E56ACACE75ECEB989D76DB933,2205,2E19AF9FFD33F79317EAA4FCCA02B02B,Stena Imperator,Spot,2022-08-09T03:00:00,2022-10-16T08:00:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=2DA0080E56ACACE75ECEB989D76DB933,2026-01-16T07:14:43.464404+00:00
FB74F1EFEB9D8311E20AAA9E5CC1B335,2202,1B496294F883F48AE84634E49A4615F5,Nord Vanguard,Spot,2022-03-13T00:30:00,2022-04-24T12:00:00,0.7701388888888889,False,"ECO Pool (#150), MR ECO, long, PnC DUB, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=FB74F1EFEB9D8311E20AAA9E5CC1B335,2026-01-16T07:14:43.465072+00:00
2C591F71CF90811F0E9BFD106B78DE40,2203,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2022-09-15T00:00:00,2022-10-10T19:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=2C591F71CF90811F0E9BFD106B78DE40,2026-01-16T07:14:43.466926+00:00
4BFE9A550CC8262C2722AF6C2E5D5498,2001,53C84FCDEA5F4068C5811135A9BE2C99,Julia L,Spot,2020-01-01T19:18:00,2020-01-18T18:00:00,0.0,False,"ECO Pool (#150), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4BFE9A550CC8262C2722AF6C2E5D5498,2026-01-16T07:14:43.467597+00:00
8D9787D1C13289B2ED503D5212451C71,2004,F25578268AE09CC62BF210B7D75F4C0E,Stena Imperative,Spot,2020-07-03T07:00:00,2020-09-18T10:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC DUB, Ruchir Verma, SABIC COA 2020 (#15), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8D9787D1C13289B2ED503D5212451C71,2026-01-16T07:14:43.468554+00:00
F84B913CBA7B46A0DAE0C14A7DA7AC97,2202,357FAC00D6C84A4895D309EB1BAA9AC8,Sonangol Huila,Spot,2022-02-05T16:00:00,2022-03-31T17:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F84B913CBA7B46A0DAE0C14A7DA7AC97,2026-01-16T07:14:43.469169+00:00
E001DB86365367E238E1C5ABF9B9D780,2401,8EF249A7528E9843FCAB2B9F0E837E7A,RELET COA MARQUIS,Spot,2024-01-06T06:00:00,2024-02-27T10:29:00,0.0,False,"Marquis 2023-24, Relet, short, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=E001DB86365367E238E1C5ABF9B9D780,2026-01-16T07:14:43.469927+00:00
4DC68E8016C73B06524BDEDA24653829,2206,6B083824E4C5CAA5E2C424279A04B47D,Crude Levante,Spot,2022-10-01T00:00:00,2022-12-06T10:36:00,0.0,True,,https://vm.q88.com/VM/Voyage/Voyages?voyageid=4DC68E8016C73B06524BDEDA24653829,2026-01-16T07:14:43.470485+00:00
51187285F2BDE2C8312DB0D2DB83BEAE,2206,9861D70191809EAF6FE6CDA80F92ADD9,Stena Impero,Spot,2022-11-10T12:00:00,2022-12-11T04:54:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=51187285F2BDE2C8312DB0D2DB83BEAE,2026-01-16T07:14:43.471012+00:00
4B2777989C61F504AA8C49ACC9215FCB,2308,C3225CE13CB37B146C55B6B5EB3105E2,Stena Suede,Spot,2023-11-18T20:30:00,2024-01-09T08:54:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4B2777989C61F504AA8C49ACC9215FCB,2026-01-16T07:14:43.471875+00:00
9424DC82672693E059F3CDC716E56FBD,2302,A6D18D7D026A1E5C0404AFE28DC9DD3F,Wisby Pacific,Spot,2023-03-24T12:36:00,2023-06-16T14:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=9424DC82672693E059F3CDC716E56FBD,2026-01-16T07:14:43.473054+00:00
45861A18CA360D2173D7A1DF1FA15BC2,2201,F92FDB12DB00BB8918272873032F0AFF,Dianella,Spot,2022-01-30T23:48:00,2022-04-24T11:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Proman 2022, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=45861A18CA360D2173D7A1DF1FA15BC2,2026-01-16T07:14:43.473850+00:00
4C27F6090BE08CDC2ED81BFD8B69270E,2206,760B3B52AAAFEF0E239DC4DE06165A84,Almi Galaxy,Spot,2022-11-12T19:42:00,2023-01-07T06:24:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4C27F6090BE08CDC2ED81BFD8B69270E,2026-01-16T07:14:43.474565+00:00
DC650BD83DEC20EDBB98FAFE230258B6,2104,54A73138C232936ADE47209535C7AF17,Nord Elegance,Spot,2021-07-17T04:36:00,2021-09-01T18:18:00,0.0,False,"ECO Pool (#150), MR ECO, long, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=DC650BD83DEC20EDBB98FAFE230258B6,2026-01-16T07:14:43.475268+00:00
6CA6906BD424F9D8587C82C90201DA91,2101,EF2AC32A9F4AC4AA5CEBFC183AFDE4C1,Densa Whale,Spot,2020-12-24T00:30:00,2021-03-10T03:42:00,1.3243055555555556,False,"Ola Andersson, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=6CA6906BD424F9D8587C82C90201DA91,2026-01-16T07:14:43.475904+00:00
43CC6792735B116610AAA5059E55FF98,2210,B9DACABA610C5417B92548AC8CA2C9CA,Maersk Cayman,Spot,2022-12-15T13:00:00,2023-01-28T00:24:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PMI CVC/COA 2022-23, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=43CC6792735B116610AAA5059E55FF98,2026-01-16T07:14:43.476497+00:00
3B0A506338FC831420D975206538B369,2102,D79EF7A864BEEED8EFA823DB6B833DF1,Nordic Rio,Spot,2021-03-03T02:42:00,2021-04-06T13:24:00,0.0,False,"Stena Sonangol Suezmax Pool (#3424), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=3B0A506338FC831420D975206538B369,2026-01-16T07:14:43.477069+00:00
22DFDE403F148EF5A5CDECC45AE99167,2401,78E05CA8C326FF09B62FDFB496879559,Elka Elefsis,Spot,2024-01-10T21:00:00,2024-02-07T15:30:00,0.0,False,"MR ECO, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=22DFDE403F148EF5A5CDECC45AE99167,2026-01-16T07:14:43.477581+00:00
2D3729F01688442BDABF842D1D0365C4,2201,6CA0E928B16181A346581EDF86034E15,FPMC 34,Spot,2022-06-27T21:12:00,2022-08-13T10:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, PnC CPH, Proman 2022, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: No",https://vm.q88.com/VM/Voyage/Voyages?voyageid=2D3729F01688442BDABF842D1D0365C4,2026-01-16T07:14:43.478268+00:00
07BD59500E737BDB3A81AEB5BE6E324D,2307,E2322AC6FFAD3FE780075F8DE33C37CA,Sonangol Namibe,Spot,2023-08-22T01:30:00,2023-09-17T22:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=07BD59500E737BDB3A81AEB5BE6E324D,2026-01-16T07:14:43.478766+00:00
12D88778F3D2E749A1642556139F858B,2301,55F46367E993D35D711B70218E27A939,Lady Amanda,Spot,2023-01-20T06:00:00,2023-02-21T19:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=12D88778F3D2E749A1642556139F858B,2026-01-16T07:14:43.479388+00:00
211975EC170808D72815CABBAFE9A4F6,2202,6D00EA3DFDBCA5CA169A90AA2117C8E1,Dee4 Ilex,Spot,2022-04-23T17:00:00,2022-05-17T03:42:00,0.0,False,"MR ECO, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=211975EC170808D72815CABBAFE9A4F6,2026-01-16T07:14:43.480923+00:00
98C5EFA039AB1E8E0EC8BEAE574A8372,2206,DCA773070ABC1145C2A0F285F1E86D3C,Sonangol Kalandula,Spot,2022-08-15T05:30:00,2022-08-28T00:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=98C5EFA039AB1E8E0EC8BEAE574A8372,2026-01-16T07:14:43.481488+00:00
5B13F4D649FEA3C904D783C8A7F42DAC,2201,F5F7B9BEBBCF26E2ED71AF39FB419362,Largo Energy,Spot,2022-03-03T08:30:00,2022-04-20T01:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC SING, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5B13F4D649FEA3C904D783C8A7F42DAC,2026-01-16T07:14:43.485875+00:00
4CFF67706113C4DBA26A52C10D092483,2402,16E5A18F680CB9B8C1F2D1CD47711ED1,Green Sea,Spot,2024-05-03T00:24:00,2024-08-09T19:42:00,32.831944444444446,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4CFF67706113C4DBA26A52C10D092483,2026-01-16T07:14:43.486583+00:00
01D3CBFD8F42B5DB906D2FCC0A7F0B15,2201,9A8D84E2E2879DB424608D9A505BD492,Stena Penguin,Spot,2022-01-30T01:36:00,2022-02-28T06:00:00,0.0,False,"P-Max, Dirty, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=01D3CBFD8F42B5DB906D2FCC0A7F0B15,2026-01-16T07:14:43.487109+00:00
5DA3A0CE81722746232DE504CFC4BB22,2104,62DB21A0AFDDC17127F0C7AF55B6A280,Largo Sea,Spot,2021-05-15T01:00:00,2021-05-28T17:30:00,0.0,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5DA3A0CE81722746232DE504CFC4BB22,2026-01-16T07:14:43.489569+00:00
9D1334F315007244B5595415BF73982E,2205,DCA773070ABC1145C2A0F285F1E86D3C,Sonangol Kalandula,Spot,2022-08-05T04:00:00,2022-08-15T05:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=9D1334F315007244B5595415BF73982E,2026-01-16T07:14:43.490086+00:00
0606AC29EBCC60207832F3809CC51EC6,2309,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2023-10-11T09:42:00,2023-11-03T05:12:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=0606AC29EBCC60207832F3809CC51EC6,2026-01-16T07:14:43.490659+00:00
4DC68E8016C73B0622C316D386366EA5,2206,22DFDE403F148EF5A72BF5B05F422E57,Zandolie,Spot,2022-10-15T21:00:00,2022-11-23T02:00:00,0.0,False,"MR ECO, short, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4DC68E8016C73B0622C316D386366EA5,2026-01-16T07:14:43.491410+00:00
91BFEA5613AB3C586B3DC0D9E4544744,2105,BDB4814CFED1CD3F8AE2A41A6A974D39,Stena Image,Spot,2021-09-07T07:34:00,2021-11-28T00:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Proman 2021, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=91BFEA5613AB3C586B3DC0D9E4544744,2026-01-16T07:14:43.492263+00:00
06525F753011695D51AAD329A8F303C2,2202,FB359BAA51A3151BA9DD36142F31EA37,Nord Majestic,Spot,2022-03-19T13:30:00,2022-05-13T18:18:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=06525F753011695D51AAD329A8F303C2,2026-01-16T07:14:43.493071+00:00
A63FC4A99F02334C43FF0CCEF12E0E5A,2202,510DE3910E3DED55B568B11B14930A85,Emma Grace,Spot,2022-06-06T19:42:00,2022-07-18T15:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, PnC CPH, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=A63FC4A99F02334C43FF0CCEF12E0E5A,2026-01-16T07:14:43.493840+00:00
1CABC447557EC8BE47CE4A7AADB402E9,2302,6B083824E4C5CAA5E2C424279A04B47D,Crude Levante,Spot,2023-03-06T19:00:00,2023-04-02T06:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1CABC447557EC8BE47CE4A7AADB402E9,2026-01-16T07:14:43.494554+00:00
F25578268AE09CC68DCA2993E5348485,2104,DCA773070ABC1145C2A0F285F1E86D3C,Sonangol Kalandula,Spot,2021-07-13T06:30:00,2021-08-07T05:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F25578268AE09CC68DCA2993E5348485,2026-01-16T07:14:43.495128+00:00
AD4D8CCAB0B762D055BD06F515C3F81E,2001,E2854BB34A0D264C7428F779502F0026,Stena Impression,Spot,2020-01-28T14:12:00,2020-02-07T20:00:00,0.0,False,"IMO Pool (#160), PnC SING, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AD4D8CCAB0B762D055BD06F515C3F81E,2026-01-16T07:14:43.495685+00:00
0581D609D4E0294B5AD6B047BC8FD21A,2401,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2024-01-28T13:24:00,2024-04-03T01:00:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=0581D609D4E0294B5AD6B047BC8FD21A,2026-01-16T07:14:43.496498+00:00
17595EB86D907C50D7D1F672E56EEA40,2201,04FAD0AC5448D11EA189B6DB4E99CA79,Afroditi,Spot,2022-01-24T18:00:00,2022-03-02T23:01:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=17595EB86D907C50D7D1F672E56EEA40,2026-01-16T07:14:43.497161+00:00
5DFF67E79405B34A8579C4EE82283835,2306,B8E568D9FFD54D063CF5B37BDEE67161,Stena Immaculate,Spot,2023-10-15T17:54:00,2023-10-28T15:18:00,0.8333333333333334,False,"MR IMOIIMAX, long, P&amp;C CMA (#180), Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5DFF67E79405B34A8579C4EE82283835,2026-01-16T07:14:43.499814+00:00
05FD247B3BF0815548DD5BAAA4C7FF25,2304,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2023-08-05T22:00:00,2023-09-13T11:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=05FD247B3BF0815548DD5BAAA4C7FF25,2026-01-16T07:14:43.500433+00:00
EC1BE4DE3B2052A027982817A6D68725,2206,0D37D4D676391F8BCACE4AC26EA54A65,Stena Important,Spot,2022-11-01T06:12:00,2022-11-27T04:59:00,1.8333333333333333,False,"IMO Pool (#160), MR IMOIIMAX, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=EC1BE4DE3B2052A027982817A6D68725,2026-01-16T07:14:43.501038+00:00
21450361FD1357F438EA6D539D5A61A4,2106,BDB4814CFED1CD3F8AE2A41A6A974D39,Stena Image,Spot,2021-11-28T00:30:00,2022-04-25T06:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=21450361FD1357F438EA6D539D5A61A4,2026-01-16T07:14:43.503738+00:00
28A39A562ABA6C84BD18CF5EA65A53BE,2302,D7142220216449E9EED3B28C7FFC6918,Elka Delphi,Spot,2023-09-24T19:18:00,2023-10-30T21:12:00,0.0,False,"MR ECO, short, Non Scrubber, PnC CPH, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=28A39A562ABA6C84BD18CF5EA65A53BE,2026-01-16T07:14:43.508513+00:00
155C0407BE8D598FE61D135A34A3BC97,2102,C3225CE13CB37B146C55B6B5EB3105E2,Stena Suede,Spot,2021-05-13T04:00:00,2021-06-02T15:00:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=155C0407BE8D598FE61D135A34A3BC97,2026-01-16T07:14:43.509118+00:00
F20404461393BB6D1A54F5E8A1F1BFB0,2301,10DD5B8D260704FA7FB3A5451D354921,Stena Conductor,TC Voyage,2023-02-11T23:30:00,2023-05-14T08:48:00,0.0,False,"ECO Pool (#150), MR ECO, long, PnC SING, Scrubber, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=F20404461393BB6D1A54F5E8A1F1BFB0,2026-01-16T07:14:43.513606+00:00
5B6E4BC5F6032F6D8A0D537D6E4454F8,2106,9A8D84E2E2879DB424608D9A505BD492,Stena Penguin,Spot,2021-11-17T12:00:00,2021-12-12T15:48:00,0.0,False,"P-Max, Dirty, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=5B6E4BC5F6032F6D8A0D537D6E4454F8,2026-01-16T07:14:43.514474+00:00
78663D914800AEB516CB169E7566AB4B,2105,8B70E58F993A222EF09167D8A968B1CF,Stena Sunrise,Spot,2021-09-03T00:00:00,2021-10-18T01:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=78663D914800AEB516CB169E7566AB4B,2026-01-16T07:14:43.515274+00:00
EB22F7E1F5E3A1B64B0E60F1C577933D,2302,22246FB1DE7A239F885482B03824B573,Dee4 Mahogany,Spot,2023-03-11T11:00:00,2023-04-30T02:00:00,0.0,False,"MR ECO, short, Non Scrubber, PnC SING, Short Pool (#170), Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=EB22F7E1F5E3A1B64B0E60F1C577933D,2026-01-16T07:14:43.521473+00:00
63DB00CCB7FC8BF5EAF3334AD544F596,2402,7A113DF27C0B5696987DFE7BEFAD1A9A,Sonangol Rangel,Spot,2024-02-07T21:00:00,2024-04-01T20:12:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=63DB00CCB7FC8BF5EAF3334AD544F596,2026-01-16T07:14:43.524508+00:00
8D31A58F12B3BF9D08715C61D37FD102,2205,8B7F51700C8A90C720AB3E1DCD0DD943,Sonangol Kassanje,Spot,2022-10-30T07:36:00,2022-12-21T15:30:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8D31A58F12B3BF9D08715C61D37FD102,2026-01-16T07:14:43.525167+00:00
589FA7F1B5E452500836A63A5E583195,2105,09937CC14196235E4F9899AFCEFF5323,Stena Performance,Spot,2021-10-11T12:42:00,2021-10-21T17:18:00,0.0,False,"P-Max, Clean, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=589FA7F1B5E452500836A63A5E583195,2026-01-16T07:14:43.525691+00:00
33E6A231F55E1030B5C7E41AB9EFD04E,2302,2E19AF9FFD33F79317EAA4FCCA02B02B,Stena Imperator,Spot,2023-02-16T02:00:00,2023-03-11T16:00:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=33E6A231F55E1030B5C7E41AB9EFD04E,2026-01-16T07:14:43.526245+00:00
67D5FD4BF27B5C477C560272AFD2C523,2201,30AC9943E9E53C0639904865B75549D5,Liatris,Spot,2022-03-18T11:30:00,2022-05-19T10:52:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Proman 2022, Stena Bulk A/S (#341), Not Sanctioned",https://vm.q88.com/VM/Voyage/Voyages?voyageid=67D5FD4BF27B5C477C560272AFD2C523,2026-01-16T07:14:43.529181+00:00
FB9FE3732B3BCCB544E3994CE788D318,2208,8AD29A25E07A36337F61850610827582,Stena Imprimis,Spot,2022-12-28T09:30:00,2023-01-21T22:42:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Scrubber, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=FB9FE3732B3BCCB544E3994CE788D318,2026-01-16T07:14:43.529889+00:00
1BEEEE1A5DE0E729E5BC146406F9EDA9,2206,5E1569116739DE31DF4F3BD75C609899,Ardmore Encounter,TC Voyage,2022-09-03T22:30:00,2022-11-16T12:00:00,0.0,False,"ECO Pool (#150), MR ECO, long, Non Scrubber, Stena Bulk A/S (#341), Not Sanctioned",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1BEEEE1A5DE0E729E5BC146406F9EDA9,2026-01-16T07:14:43.531702+00:00
1A2B1DC16E37189AB46DE7FBA4D4F520,2105,A6D18D7D026A1E5C0404AFE28DC9DD3F,Wisby Pacific,Spot,2021-07-31T22:00:00,2021-09-01T20:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=1A2B1DC16E37189AB46DE7FBA4D4F520,2026-01-16T07:14:43.532267+00:00
8E355722A055210342AE3EE52AC6593F,2403,E2322AC6FFAD3FE780075F8DE33C37CA,Sonangol Namibe,Spot,2024-07-10T23:00:00,2024-09-04T10:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=8E355722A055210342AE3EE52AC6593F,2026-01-16T07:14:43.532948+00:00
4CD16F8A2A533DD5B5826EB79AE4A6DA,2402,F5F7B9BEBBCF26E2ED71AF39FB419362,Largo Energy,Spot,2024-03-16T15:54:00,2024-04-18T09:36:00,0.6666666666666666,False,"ECO Pool (#150), MR ECO, long, Stena Bulk A/S (#341), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=4CD16F8A2A533DD5B5826EB79AE4A6DA,2026-01-16T07:14:43.535595+00:00
30A4FAB20E8F89DD818CBAAD2FA1A38D,2105,C57DA351AAA3CF0E6B08A4CC2A51B663,Stena Surprise,Spot,2021-06-08T17:00:00,2021-07-26T20:30:00,0.0,False,"Scrubber, Suezmax, Stena Sonangol Suezmax Pool (#3424), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=30A4FAB20E8F89DD818CBAAD2FA1A38D,2026-01-16T07:14:43.537426+00:00
81DD142C764466C9952FA42D231AA994,2204,E2322AC6FFAD3FE780075F8DE33C37CA,Sonangol Namibe,Spot,2022-10-18T08:00:00,2022-10-28T18:00:00,0.0,False,"Suezmax, Stena Sonangol Suezmax Pool LP (#3435), Not Sanctioned, Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=81DD142C764466C9952FA42D231AA994,2026-01-16T07:14:43.537999+00:00
AA2FF0D4B0823448258257778595AB4F,2217,09937CC14196235E4F9899AFCEFF5323,Stena Performance,Spot,2022-09-18T13:00:00,2022-10-07T04:30:00,0.0,False,"P-Max, Clean, PMAX (#800), Stena Bulk AB (#303), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=AA2FF0D4B0823448258257778595AB4F,2026-01-16T07:14:43.539427+00:00
2A838212311E89B13B355E1EDA52EEA6,2206,BDB4814CFED1CD3F8AE2A41A6A974D39,Stena Image,Spot,2022-12-31T16:00:00,2023-02-16T17:30:00,0.0,False,"IMO Pool (#160), MR IMOIIMAX, long, Stena Bulk A/S (#341), Comm: Yes",https://vm.q88.com/VM/Voyage/Voyages?voyageid=2A838212311E89B13B355E1EDA52EEA6,2026-01-16T07:14:43.540130+00:00
