vessel_id,profile_name,passage_type,speed,ifo,mgo,rpm,is_default
C57DA351AAA3CF0E6B08A4CC2A51B663,Default,Laden,15.0,70.8,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Ballast,12.5,40.4,0.0,0,True
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Ballast,13.0,42.5,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Ballast,13.5,45.8,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Ballast,14.0,48.8,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Laden,12.5,43.7,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Laden,13.0,48.9,0.0,0,True
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Laden,13.5,52.5,0.0,0,False
5592CEE70EFA652B2EA0EC9C7CD9A0BB,Default,Laden,14.0,60.0,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Ballast,12.0,35.5,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Ballast,12.5,40.1,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Ballast,13.0,45.1,0.0,0,True
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Ballast,13.5,50.5,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Ballast,14.0,56.3,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Laden,12.0,47.0,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Laden,12.5,53.2,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Laden,13.0,59.8,0.0,0,True
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Laden,13.5,67.0,0.0,0,False
2AB1631CC7C5ED0B6306EE74CE81DEBB,Default,Laden,14.0,74.7,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,12.0,26.6,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,12.5,28.6,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,13.0,31.8,0.0,0,True
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,13.5,35.3,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,14.0,39.1,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,14.5,43.1,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Ballast,15.0,47.4,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,12.0,33.8,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,12.5,37.8,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,13.0,42.2,0.0,0,True
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,13.5,46.9,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,14.0,52.0,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,14.5,57.5,0.0,0,False
4F9EDC019D5E64B0F0E71E9198AE9430,Default,Laden,15.0,63.3,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,12.0,25.7,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,12.5,28.5,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,13.0,31.5,0.0,0,True
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,13.5,34.8,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,14.0,38.3,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Ballast,14.5,42.1,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Laden,12.0,30.6,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Laden,12.5,34.1,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Laden,13.0,37.8,0.0,0,True
09937CC14196235E4F9899AFCEFF5323,Default,Laden,13.5,41.9,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Laden,14.0,46.2,0.0,0,False
09937CC14196235E4F9899AFCEFF5323,Default,Laden,14.5,50.9,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,12.0,31.4,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,12.5,35.1,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,13.0,39.1,0.0,0,True
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,13.5,43.4,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,14.0,48.0,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,14.5,53.0,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Ballast,15.0,58.3,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,12.0,36.0,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,12.5,40.3,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,13.0,44.9,0.0,0,True
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,13.5,49.9,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,14.0,55.3,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,14.5,61.1,0.0,0,False
DCA773070ABC1145C2A0F285F1E86D3C,Default,Laden,15.0,67.4,0.0,0,False
A237300109E434ECC558055010602D4F,Default,Ballast,12.0,16.5,0.0,0,False
A237300109E434ECC558055010602D4F,Default,Ballast,13.0,19.0,0.0,0,True
A237300109E434ECC558055010602D4F,Default,Ballast,14.0,22.5,0.0,0,False
A237300109E434ECC558055010602D4F,Default,Laden,12.0,18.5,0.0,0,False
A237300109E434ECC558055010602D4F,Default,Laden,13.0,21.7,0.0,0,True
A237300109E434ECC558055010602D4F,Default,Laden,14.0,25.0,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,10.0,12.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,12.0,18.0,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,13.0,19.3,0.0,0,True
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,13.5,20.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,15.0,28.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,10.0,13.5,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,12.0,19.5,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,13.0,21.2,0.0,0,True
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,13.5,21.7,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,15.0,31.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,10.0,12.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,12.0,18.0,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,13.0,19.3,0.0,0,True
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,13.5,20.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Ballast,15.0,28.3,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,10.0,13.5,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,12.0,19.5,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,13.0,21.2,0.0,0,True
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,13.5,21.7,0.0,0,False
10DD5B8D260704FA7FB3A5451D354921,Default,Laden,15.0,31.3,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,12.0,29.5,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,12.5,32.9,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,13.0,36.6,0.0,0,True
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,13.5,40.7,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,14.0,45.0,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,14.5,49.6,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Ballast,15.0,54.6,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,12.0,35.6,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,12.5,39.9,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,13.0,44.5,0.0,0,True
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,13.5,49.4,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,14.0,54.8,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,14.5,60.5,0.0,0,False
7A113DF27C0B5696987DFE7BEFAD1A9A,Default,Laden,15.0,66.6,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Ballast,12.5,23.8,0.0,0,True
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Ballast,13.0,25.8,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Ballast,13.5,28.0,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Ballast,14.0,30.3,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Laden,12.5,27.3,0.0,0,True
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Laden,13.0,29.9,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Laden,13.5,32.7,0.0,0,False
12CB2841208A0DC5C23A5BF24D1A74D5,Default,Laden,14.0,0.0,0.0,0,False
2266DD37FDD2E58B8F57EBC336DCC901,Default,Ballast,13.0,18.5,0.0,0,True
2266DD37FDD2E58B8F57EBC336DCC901,Default,Ballast,14.0,22.6,0.0,0,False
2266DD37FDD2E58B8F57EBC336DCC901,Default,Laden,13.0,22.9,0.0,0,True
2266DD37FDD2E58B8F57EBC336DCC901,Default,Laden,14.0,27.3,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,12.5,18.3,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,13.0,20.3,0.0,0,True
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,13.5,21.7,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,14.0,24.5,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,12.5,21.5,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,13.0,24.2,0.0,0,True
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,13.5,26.0,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,14.0,29.55,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Ballast,12.0,17.4,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Ballast,12.5,18.7,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Ballast,13.0,19.9,0.0,0,True
9861D70191809EAF6FE6CDA80F92ADD9,Default,Ballast,13.5,21.2,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Laden,12.0,19.2,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Laden,12.5,20.6,0.0,0,False
9861D70191809EAF6FE6CDA80F92ADD9,Default,Laden,13.0,22.0,0.0,0,True
9861D70191809EAF6FE6CDA80F92ADD9,Default,Laden,13.5,23.5,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,12.0,16.07,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,12.5,17.62,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,13.0,19.34,0.0,0,True
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,13.5,21.15,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,14.0,23.34,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Ballast,14.5,25.9,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,12.0,19.79,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,12.5,20.63,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,13.0,22.6,0.0,0,True
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,13.5,25.25,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,14.0,27.85,0.0,0,False
31C29DEBBEC96A3D145F9EE7D81A3228,Default,Laden,14.5,30.87,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Ballast,13.0,31.0,0.0,0,True
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Ballast,13.5,30.0,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Ballast,14.0,38.5,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Ballast,14.5,41.5,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Laden,13.0,32.5,0.0,0,True
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Laden,13.5,35.5,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Laden,14.0,40.5,0.0,0,False
6CE9F9EAD968CB985BEF85C6B8F40B0D,Default,Laden,14.5,43.5,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,12.5,18.3,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,13.0,20.3,0.0,0,True
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,13.5,21.7,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Ballast,14.0,24.5,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,12.5,21.5,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,13.0,24.2,0.0,0,True
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,13.5,26.0,0.0,0,False
F5F7B9BEBBCF26E2ED71AF39FB419362,Default,Laden,14.0,29.55,0.0,0,False
49F4850B15427354A8876AC8B4F3E0E0,Default,Ballast,13.0,0.0,0.0,0,True
49F4850B15427354A8876AC8B4F3E0E0,Default,Laden,13.0,0.0,0.0,0,True
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,11.0,19.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,12.0,21.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,12.5,22.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,13.0,26.0,0.0,0,True
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,13.5,29.0,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,14.0,32.0,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Ballast,14.5,35.0,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,11.0,20.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,12.0,22.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,12.5,24.5,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,13.0,28.0,0.0,0,True
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,13.5,31.0,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,14.0,34.0,0.0,0,False
4EE6C685CBB1E1507035F6E201D1F380,Default,Laden,14.5,37.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Ballast,11.0,0.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Ballast,12.0,0.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Ballast,13.0,0.0,0.0,0,True
4280C2DE64C250FB00B844E9C9F7D17F,Default,Ballast,14.0,0.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Laden,11.0,0.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Laden,12.0,0.0,0.0,0,False
4280C2DE64C250FB00B844E9C9F7D17F,Default,Laden,13.0,0.0,0.0,0,True
4280C2DE64C250FB00B844E9C9F7D17F,Default,Laden,14.0,0.0,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,12.0,37.7,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,12.5,42.2,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,13.0,47.1,0.0,0,True
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,13.5,52.3,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,14.0,58.0,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,14.5,64.1,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Ballast,15.0,70.6,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,12.0,39.0,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,12.5,43.6,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,13.0,48.7,0.0,0,True
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,13.5,54.1,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,14.0,60.0,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,14.5,66.3,0.0,0,False
04FAD0AC5448D11EA189B6DB4E99CA79,Default,Laden,15.0,73.0,0.0,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,10.0,15.5,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,10.5,16.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,11.0,17.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,11.5,18.5,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,12.0,20.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,12.5,21.5,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,13.0,22.5,0.1,0,True
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,13.5,24.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Ballast,14.0,26.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,10.0,17.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,10.5,17.5,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,11.0,19.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,11.5,20.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,12.0,22.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,12.5,23.0,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,13.0,24.5,0.1,0,True
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,13.5,26.5,0.1,0,False
9BDCAA797F4FED88A2321088BE3D8B11,Default,Laden,14.0,29.0,0.1,0,False
6EAD2017942027132EF7C97F4A2429C5,Default,Ballast,11.0,15.7,0.0,0,False
6EAD2017942027132EF7C97F4A2429C5,Default,Ballast,13.0,21.4,0.0,0,True
6EAD2017942027132EF7C97F4A2429C5,Default,Ballast,14.5,28.7,0.0,0,False
6EAD2017942027132EF7C97F4A2429C5,Default,Laden,11.0,16.4,0.0,0,False
6EAD2017942027132EF7C97F4A2429C5,Default,Laden,13.0,22.0,0.0,0,True
6EAD2017942027132EF7C97F4A2429C5,Default,Laden,14.5,29.1,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Ballast,12.0,18.1,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Ballast,12.5,19.4,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Ballast,13.0,20.6,0.0,0,True
BE1DD00C1A843BD3F186001DAC53C44B,Default,Ballast,13.5,21.9,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Laden,12.0,22.7,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Laden,12.5,24.3,0.0,0,False
BE1DD00C1A843BD3F186001DAC53C44B,Default,Laden,13.0,26.0,0.0,0,True
BE1DD00C1A843BD3F186001DAC53C44B,Default,Laden,13.5,27.7,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,12.0,35.0,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,12.5,39.1,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,13.0,43.6,0.0,0,True
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,13.5,48.4,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,14.0,53.6,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,14.5,59.1,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Ballast,15.0,65.1,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,12.0,48.5,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,12.5,54.3,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,13.0,60.7,0.0,0,True
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,13.5,67.5,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,14.0,74.9,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,14.5,82.8,0.0,0,False
D79EF7A864BEEED8EFA823DB6B833DF1,Default,Laden,15.0,91.3,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,12.0,27.1,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,12.5,30.2,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,13.0,33.6,0.0,0,True
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,13.5,37.2,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,14.0,41.2,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,14.5,45.4,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Ballast,15.0,49.9,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,12.0,37.9,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,12.5,42.4,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,13.0,47.3,0.0,0,True
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,13.5,52.6,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,14.0,58.3,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,14.5,64.4,0.0,0,False
AE215FFF2FEFA4C37157FB89A30CD97A,Default,Laden,15.0,70.9,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,11.0,21.5,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,11.5,24.0,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,12.0,26.7,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,12.5,29.6,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,13.0,32.7,0.0,0,True
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,13.5,36.1,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,14.0,39.7,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,14.5,43.7,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Ballast,15.0,47.9,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,11.0,25.5,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,11.5,28.6,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,12.0,31.9,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,12.5,35.4,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,13.0,39.3,0.0,0,True
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,13.5,43.5,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,14.0,48.0,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,14.5,52.8,0.0,0,False
FA0A5C31AA9FF7A89DD8F11D6CF0A382,Default,Laden,15.0,58.0,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,13.0,20.5,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,13.5,22.5,0.0,0,True
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,14.0,24.7,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,13.0,23.2,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,13.5,25.3,0.0,0,True
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,14.0,27.9,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,13.0,20.5,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,13.5,22.5,0.0,0,True
DAF1D90B6196E9700307D8A6A9936103,Default,Ballast,14.0,24.7,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,13.0,23.2,0.0,0,False
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,13.5,25.3,0.0,0,True
DAF1D90B6196E9700307D8A6A9936103,Default,Laden,14.0,27.9,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,11.0,20.9,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,11.5,23.3,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,12.0,26.1,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,12.5,29.0,0.0,0,True
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,13.0,32.2,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,13.5,35.5,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,14.0,39.1,0.0,0,False
AF2F04B8767A52260542A871A03AC2CB,Default,Ballast,14.5,43.2,0.0,0,False
